user_index,tsne_1,tsne_2,cluster
247118,-59.284134,-50.483147,2
55184,70.85711,-1.3568351,3
230579,-51.817932,-37.34675,2
263227,-93.90704,39.673435,2
83243,36.547787,-26.533499,1
93245,74.07272,-25.200562,1
83184,51.01908,-7.8264046,1
224906,-51.294937,-27.584196,2
149414,-19.867134,69.81291,2
287676,-125.34534,-32.082935,2
243556,-82.748695,3.5643356,2
198563,-29.51093,-74.78748,2
243887,-62.435917,28.973616,2
97711,61.212265,-48.256943,1
57267,35.315937,50.65385,3
68742,57.91589,-1.1766514,1
102431,65.46276,-54.38838,1
94414,32.275463,-37.754665,1
272841,1.5057157,84.30547,2
206248,-32.755287,-64.90351,1
197496,-58.621525,31.315567,2
58430,62.38221,-2.9027107,1
307092,-47.934975,119.6423,2
259914,-20.96079,81.22149,2
25131,90.300964,40.692455,3
73119,23.437435,35.366745,3
56173,68.986694,8.551588,3
168863,-5.8723335,-47.60997,1
132298,14.176419,30.79214,1
170984,12.251138,-97.08916,1
126272,1.0106397,-22.194178,1
99420,72.2485,7.311951,3
124260,66.67673,-83.02606,1
39417,101.64861,15.398623,3
129945,7.7767687,70.46286,1
82014,29.03687,56.39798,1
64523,71.41449,-39.186066,1
176070,8.313606,-104.88549,1
83455,78.22947,-46.00105,1
232581,-78.77176,9.370482,2
308973,-36.396305,-93.60442,2
293644,-106.40608,87.02651,2
44498,26.895618,34.315266,3
210690,3.3032737,106.58558,2
204346,-33.36294,-45.060425,2
221860,-49.574833,60.154034,2
256341,-99.46441,-33.50921,2
175871,17.245193,-85.36455,1
23882,43.437344,28.565456,3
30860,51.80384,55.249382,3
307395,-90.48024,-70.07301,2
19251,51.34454,67.81929,3
150481,22.034994,-35.686825,1
240152,-47.05086,-34.006413,2
106784,33.87424,-53.223064,1
126048,0.741138,-35.569004,1
178316,-27.64538,-17.329166,2
93359,25.620508,46.29945,1
46184,72.49484,-1.9629068,3
101844,18.52572,-20.214817,1
211732,-54.18763,58.67197,2
86358,79.049164,-47.299057,1
287408,-74.03434,-68.75643,2
207587,-30.483973,-71.1009,2
158503,18.54872,-91.220024,1
55498,42.032707,1.7391886,1
183168,-18.504272,37.577362,2
157327,3.255392,-86.52723,1
83025,92.40674,12.119899,3
217860,-53.342587,-24.641933,2
47056,93.67716,-4.128333,3
119526,13.503471,65.580635,1
290213,-129.91132,29.137426,2
141361,-3.2351441,-27.669033,1
92687,26.294033,-34.671703,1
307341,-144.37933,25.81258,2
204706,-43.41279,-62.50316,2
312560,-90.94169,-88.34,2
183861,5.2891603,48.076107,1
222608,-68.32134,41.262154,2
236915,-23.346634,83.881676,2
101622,8.64948,-30.71082,1
269426,-41.595016,82.5029,2
30324,56.684227,24.69296,3
108171,-3.1162195,-10.777767,1
247207,-35.38895,52.062088,2
220915,-37.221172,-65.93247,2
47664,49.976833,47.733875,3
173236,-28.763592,-74.48184,2
194074,-15.58142,20.006947,2
49279,95.33019,-5.678391,3
312171,-9.701684,122.20032,2
251660,-82.570564,-26.575691,2
76000,19.792618,42.038082,1
150843,9.228568,88.68663,4
67825,80.04833,-12.629029,3
184668,-19.409208,-42.55435,2
189131,-30.928177,-32.883785,2
104435,-10.552329,-10.486233,1
22709,101.852905,14.218368,3
258374,3.2577696,104.108406,2
285092,-62.13187,97.64835,2
48098,72.092964,-7.648845,1
128944,15.53314,-67.45258,1
274046,-110.28008,5.3727016,2
206308,-75.73347,52.76391,2
198325,-43.411068,7.090862,2
277311,-47.934975,119.6423,2
276533,-50.32882,111.45881,2
276192,-122.95694,-45.990673,2
310537,-36.396305,-93.60442,2
172854,26.483255,-92.09328,1
63605,112.58215,-3.415143,3
39606,91.86803,34.9961,3
259756,-86.38504,-37.230156,2
187468,-13.3546295,-92.40403,1
72105,71.121284,-48.37953,1
200554,-50.81775,0.65365326,2
269938,-44.623745,60.975494,2
35671,34.49943,22.571518,3
3111,85.29959,66.03318,3
86320,18.320768,6.8827014,1
25368,30.64916,30.570799,3
157017,47.381546,-68.93589,1
181998,-32.25523,-32.75425,2
155745,11.61432,-68.37652,1
154162,51.428135,-78.93801,1
70071,84.31184,-13.8577,3
168623,-15.314594,-49.861523,1
187751,-3.520675,-97.84084,1
301479,-122.95694,-45.990673,2
63733,30.75793,80.85406,4
255329,-47.423252,71.98774,2
283179,-65.85182,-97.302925,2
64555,69.37221,-47.17467,1
6428,73.61114,48.284084,3
311876,-6.152638,-120.57313,2
125446,64.07796,-80.932045,1
207498,25.925642,91.6444,4
16152,101.84394,42.565807,3
72979,22.320854,1.0830735,1
217836,-56.95481,-10.512674,2
121784,14.890012,-62.44145,1
247555,-28.650837,-0.38498086,2
299707,-138.22926,-44.301884,2
15270,48.409164,67.8971,3
145578,-35.043343,6.765813,2
233674,-86.85993,-25.36316,2
246130,-48.20058,62.16907,2
298738,-105.92744,-89.95896,2
125239,-5.702151,23.171259,1
229371,-53.074646,-3.9013314,2
30648,101.92218,12.9411,3
76994,103.856544,-23.827911,3
101851,16.68225,22.702389,1
28985,43.161407,78.82697,3
74372,32.982674,52.454323,3
27919,25.818996,36.76036,3
114039,85.61121,-58.37479,1
124535,69.21044,-80.20034,1
168472,-16.732134,-6.883928,2
174959,0.0015006454,-83.921295,1
130110,7.6918654,-34.87065,1
189932,-23.463,-0.76957124,2
23061,97.002335,54.87649,3
181972,-8.723237,-60.66185,1
55063,112.39393,-10.358885,3
211122,-35.850185,34.357056,2
266533,-100.95082,-1.3652613,2
85076,23.71182,24.013393,1
171216,-4.1973124,22.369501,1
281845,-43.107994,124.72327,2
35500,62.86341,11.554322,3
243543,-9.842854,46.717865,2
253370,-17.23248,85.75287,2
238157,-45.340916,-43.645164,2
298024,-77.16011,99.21296,2
79117,62.866165,-40.92674,1
257359,-97.47402,-18.299694,2
253329,-72.455605,-23.942745,2
143415,45.67648,-91.87557,1
147441,29.88713,-93.248726,1
189573,-2.0773935,81.44053,1
122398,4.620232,2.2957761,1
195501,-22.509718,49.562435,2
311723,-102.38988,46.897278,2
121722,8.184201,23.11818,1
292248,-15.063352,130.56673,2
160815,-17.016476,-1.3862789,2
161352,-22.100927,-25.93592,1
74908,94.37279,-38.609436,1
11743,65.748604,61.392532,3
250515,-91.39606,42.948723,2
288994,33.800423,115.17392,0
1606,76.20757,86.233284,5
306351,-52.4789,-104.70355,2
222789,-50.65466,-28.759731,2
100981,33.854237,-44.119324,1
208103,-40.195694,-26.712982,2
141474,4.2002616,-15.062366,1
257349,-64.58955,77.8967,2
235145,-64.2265,31.011263,2
21292,96.858635,57.043213,3
156395,39.639465,-72.946075,1
245927,-83.854004,0.35347524,2
216045,-46.549892,5.2480416,2
11960,65.94136,25.517916,3
107794,8.558429,-36.33975,1
173042,0.596951,-84.569916,1
174859,46.17078,-96.66231,1
50844,29.031326,1.3776667,1
289948,-116.40018,35.473095,2
86534,56.96864,-39.32807,1
33406,62.010525,23.328943,3
94575,64.88845,-54.248417,1
175638,-30.637486,-26.566465,2
52019,86.174706,-10.253,3
10195,93.54041,66.52843,5
11138,76.08067,64.70281,3
224638,-48.36561,-48.368504,2
221953,-3.9928198,79.08389,2
34769,52.76351,49.527172,3
239209,-67.5814,61.742928,2
298685,-146.13774,-22.19969,2
15494,93.99115,53.690166,3
196824,-15.897206,35.916325,2
134697,26.999544,-65.14018,1
161648,-19.132803,-52.334736,1
61651,60.422646,-18.035234,1
152809,26.135035,-69.7296,1
313806,-111.44105,23.340576,2
116025,75.95931,-60.482506,1
161158,-3.8304589,64.70321,1
240899,-79.26452,36.704887,2
303049,-62.13234,94.96425,2
92988,86.07807,-38.557964,1
194386,2.0928137,-104.39032,1
68579,63.36425,-36.490704,1
537,71.28995,86.969696,5
82663,76.88113,-14.104167,1
255911,-74.44612,69.778725,2
77950,42.68419,46.2932,1
142331,38.346092,-97.77269,1
54624,108.655876,-6.954181,3
167006,-27.722816,-51.02285,2
161855,10.079942,-68.88035,1
186045,-21.693655,35.479267,2
149087,-3.1354084,-45.90267,1
245152,-43.087,-60.649693,2
124427,43.692608,-8.608153,1
256870,-101.77386,-10.083121,2
181677,25.920229,-89.81619,1
286005,-132.76811,-19.839718,2
258006,-70.873856,-28.869701,2
85486,80.03423,-30.478811,1
29625,43.51816,78.90544,3
186561,-13.056953,13.11226,1
259793,-39.587234,52.569366,2
136004,-15.947164,-47.859375,1
307985,-106.61192,63.775276,2
150555,-24.290483,-15.092164,2
184106,-25.389399,-59.38651,2
179848,15.424547,-91.69203,1
102064,67.24461,-60.753223,1
295500,-48.54897,99.33995,2
51364,114.634094,9.534737,3
19514,38.16323,73.2153,3
228940,-33.341015,68.95788,2
38809,42.756958,58.48084,3
112713,15.511947,36.2174,1
92264,74.75426,-48.298954,1
33654,90.46256,23.300762,3
294391,-81.61907,-100.67942,2
42867,107.8121,-4.2234855,3
71982,8.366542,-29.476677,1
61181,59.10584,-1.2101309,1
227488,-54.767143,-25.555315,2
31251,51.825058,11.991719,1
1219,73.03643,90.684975,5
9741,58.098602,31.342688,3
25045,105.65196,34.35177,3
276876,-55.185047,-123.05613,2
270792,-69.97344,-44.93739,2
122429,5.707109,-22.04785,1
70035,48.943638,4.5261164,1
129782,-9.824601,-34.67779,1
275501,-11.180966,118.636086,2
91706,23.839014,31.20495,1
111030,54.34409,-59.693695,1
233229,-92.55792,13.310275,2
52791,28.219494,66.029655,3
54991,56.10795,-21.16119,1
120213,16.536684,-45.053234,1
214310,-21.49671,-77.005486,2
131476,16.553038,-55.787693,1
306501,-71.25906,-113.92789,2
81938,18.868847,61.66458,1
253157,-100.288376,12.356969,2
82583,26.314274,50.396347,1
104724,45.00165,-41.369976,1
289629,-132.89781,32.56202,2
197288,-11.274354,41.03783,2
117079,68.83068,-61.213455,1
172743,-37.903263,20.506252,2
303400,-110.21713,-34.448845,2
264007,-68.17159,-37.120033,2
188409,-10.750105,-79.27051,1
125847,43.324127,-59.091274,1
131615,-12.256408,-5.4261794,2
155799,7.7169323,52.032635,1
45339,57.637444,8.037326,1
225069,-52.910378,-65.484566,2
246826,-61.610443,-53.555847,2
165316,19.284334,-82.17297,1
303998,-60.83205,102.283875,2
230603,-45.238533,-11.24234,2
313014,-55.185047,-123.05613,2
260803,-89.22184,44.621105,2
87043,78.59003,-47.371754,1
213166,-46.964764,5.898163,2
130354,-31.807419,5.1640196,2
153184,0.61610514,29.673813,1
244084,-34.24164,79.40619,2
177584,-9.392869,21.835104,1
152574,-23.687088,13.698309,2
284234,-80.969986,79.26752,2
52731,37.814674,14.329992,1
228336,-60.574883,-15.532735,2
243068,-13.212067,83.95416,2
258864,-16.094395,55.88799,2
283103,-55.185047,-123.05613,2
239017,-42.866375,-64.6392,2
256306,-86.825516,-27.81145,2
178234,-6.3543954,17.255365,1
52881,38.11232,-21.24238,1
79140,76.42766,-15.897655,1
269611,-103.29565,-50.726322,2
261071,-69.97022,-8.93682,2
62679,32.176384,60.64155,3
233067,-43.567787,-66.64097,2
172025,-6.2452793,-48.58553,1
251772,4.6638656,105.87272,2
168155,47.584995,-84.80025,1
289372,-122.95694,-45.990673,2
259206,-22.202126,59.617405,2
737,66.98272,93.40333,5
152358,43.09486,-63.42125,1
70579,48.608585,16.965212,1
290273,-11.23625,96.24539,2
89865,40.76622,-3.436028,1
250612,-84.2016,43.320034,2
122315,3.3309827,-1.1874398,1
176480,-4.9777913,-77.61057,1
175878,46.750816,-71.11975,1
199274,-28.033663,-9.364206,2
135713,39.607704,-69.21629,1
142012,22.622732,86.852615,4
33800,81.45798,25.376484,3
206899,-46.542824,5.1216245,2
3609,75.668724,75.491516,5
307497,-116.40018,35.473095,2
169117,-2.5968773,21.021309,1
122573,14.081705,17.75915,1
58848,47.57385,5.315097,1
215812,-42.29987,-27.425594,2
178531,-3.6018069,16.007265,1
200568,-40.411034,2.9237013,2
238929,-21.428566,66.19478,2
301826,-146.13774,-22.19969,2
261067,-102.22546,15.508941,2
259690,-87.300095,-41.898422,2
57738,103.24433,-21.764603,3
99083,11.878373,11.627492,1
303394,33.56601,115.12157,0
188910,24.119253,-102.81953,1
202493,-19.422186,46.586327,2
127435,3.6074426,-0.97188896,1
54655,23.855768,0.3211657,1
150097,40.608936,-62.496346,1
5217,66.1656,68.691986,3
295462,-90.29484,73.62227,2
99801,33.485428,47.338646,1
19862,51.928696,65.35847,3
31239,55.57491,56.711086,3
61170,112.31731,-7.783686,3
303251,-90.48024,-70.07301,2
52098,90.53234,-8.500162,3
254123,-13.947969,79.21221,2
259100,-101.4002,6.6230206,2
214319,-12.364036,-82.66319,1
123715,10.865422,-66.32952,1
268340,-69.161705,-29.751303,2
81582,34.77669,-38.35335,1
238493,-34.449707,34.902813,2
160046,-36.058876,10.05876,2
212985,-32.472546,-32.736202,2
63044,71.005714,8.368837,3
268220,-1.0582479,72.906395,2
167314,-11.434156,-72.5115,1
8114,65.13746,47.656517,3
172050,-7.8531475,-62.837753,1
310023,-74.67535,91.31197,2
292850,-80.969986,79.26752,2
1071,75.77029,85.82873,5
142150,-14.617694,-40.5353,1
134859,30.097052,-70.559296,1
260758,-59.7396,78.53649,2
209681,-42.12572,-67.04162,2
129661,45.16945,-38.38691,1
123873,47.315285,-61.666107,1
249530,-88.93965,-34.305862,2
104334,13.522397,40.18075,1
293455,-114.2843,-10.92966,2
19852,102.48873,30.304523,3
42139,69.51757,15.025696,3
302526,-0.9009938,111.25074,2
124762,55.430775,-74.254234,1
23403,63.267384,20.16502,3
187492,-26.133583,46.590755,2
195073,-9.6847,67.1903,2
237746,-87.05469,-14.61097,2
235443,-76.658905,-15.131306,2
153871,-25.518389,13.131908,2
95552,36.183243,-47.251812,1
147596,13.185887,-46.191784,1
295433,-31.059763,119.59099,2
239521,-85.27856,-14.919326,2
77023,16.846094,63.236988,1
141455,28.241926,-22.058033,1
219722,-56.08253,61.79985,2
314285,-110.21713,-34.448845,2
233641,-60.645958,-15.590714,2
218737,-59.72712,-0.027742641,2
91962,16.332537,6.301156,1
111779,0.7080636,-32.123768,1
247706,-82.705536,-14.0008745,2
111090,3.0197997,-22.831947,1
81149,108.81937,-26.758469,1
109406,13.883056,39.092495,1
165285,-13.190457,-37.841053,1
171545,-22.233494,-1.194875,2
113295,10.173811,-9.845279,1
96272,64.57355,-54.48638,1
304410,-80.221214,84.603836,2
111415,25.370937,-45.738934,1
166060,-17.508543,-0.6221937,2
202633,-20.527205,7.124163,1
92225,29.171406,73.766846,3
142383,23.570456,-31.090078,1
33403,91.507484,18.72564,3
173940,-19.841164,-58.439903,2
121514,38.975525,-90.66703,1
238670,-53.02193,65.703804,2
256055,-84.32175,43.53121,2
68505,32.547684,69.27553,3
65528,24.938255,20.128378,1
5168,79.88555,87.94573,5
187019,-19.608105,-51.858418,1
150257,-3.4080615,29.10452,1
58792,69.72996,12.044852,3
51785,29.155958,27.43492,3
153862,11.824378,54.125492,1
229284,-74.48676,0.65365666,2
265522,22.734531,92.48787,4
173142,-1.888072,-74.48612,1
228890,-80.282196,18.654753,2
48466,86.88768,-27.240896,3
190779,-35.195236,-40.384212,2
141627,-1.4336872,-34.83392,1
229278,-63.15906,19.66264,2
257004,-74.12827,-44.96488,2
188436,-19.053654,-4.822484,2
189134,-41.584213,-0.96448797,2
280396,-75.95539,114.807625,2
251759,0.3087805,107.03456,2
97925,61.31777,-50.94078,1
193839,-8.612805,-60.506107,1
299902,-146.13774,-22.19969,2
258099,-85.71294,-25.647903,2
14791,65.779335,52.01636,3
222837,-52.42841,59.35101,2
286163,-6.152638,-120.57313,2
304729,-65.17442,109.081154,2
29507,29.619236,32.309765,3
40481,78.610085,0.42299658,3
47937,104.67362,-0.68919826,3
204930,-37.866886,-75.12924,2
8207,30.508188,40.27394,3
183392,-20.760138,31.068829,2
191560,-9.834006,-61.582764,1
150316,11.613112,-102.07192,1
133576,24.427979,77.430214,4
26222,62.59995,11.695489,3
313633,-121.51454,42.09657,2
159085,43.714565,-89.87352,1
296124,-49.484825,-84.39102,2
16840,101.76361,50.279484,3
251971,-102.65964,9.25904,2
14317,67.32677,53.542927,3
126813,38.38219,-80.09125,1
296112,-76.50902,-66.88858,2
197257,-33.812122,-53.425888,2
124471,-8.717796,-29.640053,1
267219,-98.23883,-25.41544,2
177387,-10.121502,19.413662,1
2689,68.82423,74.74652,5
96255,40.48854,-37.455044,1
175568,-26.153502,-49.872025,1
50231,20.682766,63.866405,1
279161,-52.4789,-104.70355,2
264964,-99.30522,-30.450075,2
186942,9.854951,89.064766,4
283868,-130.31,-4.2537484,2
167185,-37.12566,15.486588,2
185436,-3.7226899,-75.18341,1
92064,23.793865,20.250597,1
258983,-90.70133,-39.3992,2
225711,-40.06582,58.26696,2
89237,35.82673,-52.62575,1
190524,-40.88121,-20.717634,2
88226,51.53051,-19.92567,1
268495,-21.284594,86.71373,2
262507,-86.66926,-38.1481,2
83725,45.541355,-5.3211684,1
763,71.74903,86.88616,5
155040,-26.386742,12.655802,2
59029,94.987236,-6.2155104,3
287099,-21.740568,-128.35371,2
127946,16.842155,-73.19701,1
259253,-70.35118,-45.436153,2
136700,11.871474,-21.966684,1
249469,-38.802006,83.12645,2
38240,50.67703,59.15174,3
78000,84.610725,-32.765324,1
203182,-47.21365,-26.986229,2
5062,83.97658,67.67801,5
112837,3.5857196,-23.113092,1
314281,-49.484825,-84.39102,2
118096,1.9620835,-26.492771,1
3542,71.01852,76.43303,5
270800,-83.87161,-24.840555,2
11560,80.319565,63.46484,3
245457,-59.135178,5.456458,2
76825,111.138435,-15.059301,3
200903,-31.1753,-41.12509,2
160868,-18.21395,-27.357437,1
170620,4.605572,-89.56634,1
99043,84.05272,-35.729034,1
50013,68.5051,18.994795,3
289206,-55.185047,-123.05613,2
182,67.29761,91.399925,5
70677,60.039948,-13.784997,1
137713,23.792286,61.00586,1
110261,25.904339,-46.338924,1
27347,114.24548,16.511469,3
167080,5.180512,-97.610886,1
200858,-25.071346,-4.7003307,2
253238,4.660538,79.84092,2
284053,-0.7856285,-139.48515,2
133600,39.47523,-82.41651,1
190479,-22.165321,28.913288,2
235807,-39.196823,49.416065,2
123127,62.92955,-79.94119,1
219986,-55.201847,-68.58867,2
276008,-131.46835,-4.410788,2
183911,-8.407074,-59.9215,1
96615,60.923386,-45.223705,1
278218,-90.48024,-70.07301,2
227812,-40.81589,-11.908724,2
89313,13.549565,65.61568,1
2993,78.18529,58.821026,3
268084,-88.86356,-47.482113,2
184322,-11.628105,-64.740074,1
254115,-28.619905,65.6454,2
270875,-100.22075,29.860132,2
218458,-52.41263,-63.26527,2
212884,-48.204605,-4.2206116,2
303411,-36.396305,-93.60442,2
213820,24.512522,92.20353,4
193917,-8.424174,65.51067,2
181330,-32.809566,19.631376,2
223244,-55.128178,-68.48864,2
40694,99.38655,12.002642,3
140829,-5.9543047,-44.994324,1
94198,41.567844,-3.8482466,1
275014,-49.484825,-84.39102,2
107578,46.068165,-8.945345,1
70167,68.33895,-23.049715,1
278575,-146.13774,-22.19969,2
27993,101.35233,11.7980795,3
98381,74.34793,-55.280453,1
196299,26.28551,-90.0,1
236995,-92.206436,4.760769,2
276260,-76.25396,97.191925,2
125797,78.71971,-65.62,1
39776,46.587643,41.376358,1
85361,37.996754,-32.68957,1
70254,112.253395,-11.927408,3
264571,-101.46021,2.5702336,2
162363,25.745642,-94.818436,1
81117,35.374557,-46.662964,1
205625,-68.373085,8.044758,2
139221,49.84266,-83.51539,1
313277,-105.39532,-73.19653,2
83581,49.303776,-24.275894,1
249643,-102.020164,-3.7949789,2
164567,18.050982,-81.60777,1
58103,41.96523,52.48307,3
85331,26.496737,69.62764,1
133459,-20.945187,-15.7458105,1
105131,16.74924,22.073994,1
48200,100.94049,1.6579002,3
82619,21.790277,48.74146,1
3231,78.708336,80.06756,5
98376,0.8634357,-24.18655,1
182647,-39.448463,14.00137,2
253077,-67.34615,75.42439,2
26289,89.517,3.040131,3
179253,-25.922745,-54.835133,1
54903,71.43615,2.4447587,3
82098,-3.5274801,-14.159937,1
287238,-146.13774,-22.19969,2
178555,9.076304,-103.509346,1
170154,-18.037037,-54.050457,1
61384,24.727524,9.989326,1
152304,13.953543,-69.85867,1
197486,-48.07834,-7.2734933,2
115205,61.811527,-65.49792,1
186559,-6.439915,61.2711,1
190791,6.014296,51.646896,1
183309,26.356386,91.48758,4
96133,37.802883,0.111851,1
29966,63.565205,59.461887,3
302419,-49.72343,94.11356,2
138535,16.914783,-94.499245,1
63761,59.065266,-0.82156855,1
113519,43.182976,-78.529,1
177890,-35.08619,-16.770086,2
203306,-6.3495216,44.931137,2
88423,92.95572,-20.729425,3
116767,60.20539,-71.70868,1
145287,-14.673798,-11.816242,1
308820,-114.64747,-21.657393,2
245583,-83.251564,32.984253,2
210697,-17.003853,52.65343,2
51480,68.50227,-16.98315,1
250649,-102.506454,15.300807,2
206782,-18.993946,7.609558,2
93,64.22344,94.7252,5
236460,-80.30281,5.2060337,2
233528,-59.237232,-50.43603,2
276942,5.0352206,115.74352,0
8896,95.469055,58.035366,3
158371,-23.201994,-19.94779,2
307701,1.4862878,-137.53679,2
40065,92.3228,6.3345256,3
296449,7.355975,116.293106,0
61099,38.814175,46.517517,1
162221,19.0356,-91.85745,1
240732,-83.31466,2.984864,2
81407,17.575748,-17.955332,1
99796,46.35723,-29.245708,1
126134,5.5222917,-44.325954,1
301467,-36.638264,95.474075,2
86633,21.81373,56.558994,1
135550,-1.3919015,-48.779163,1
216466,-71.46653,38.219334,2
105114,61.82759,-79.59328,1
106235,76.44388,-57.044506,1
156653,-0.6184441,26.529528,1
125817,46.104465,-75.43452,1
247040,-91.666885,23.720078,2
29262,41.159893,24.704603,3
17988,87.42428,6.810338,3
246392,-35.000095,53.065277,2
153539,19.083105,-53.158848,1
159049,-34.613487,-46.26274,2
8068,92.88108,53.794724,3
306154,-90.48024,-70.07301,2
59829,71.07087,6.730863,1
174183,-3.8702087,4.321481,1
85989,34.284798,-20.345581,1
150833,7.2798095,-66.874985,1
38837,78.94547,-3.4914644,3
190028,21.748735,90.95627,4
311939,-36.06949,104.57348,2
242839,-78.91133,39.732697,2
208296,-23.28553,-91.01234,2
164249,-18.899242,-33.085007,1
122991,9.970964,63.513256,1
43309,78.247955,-5.9118714,3
283297,-114.2843,-10.92966,2
213350,-73.40968,48.882545,2
10729,83.17801,49.175224,3
11821,61.74857,38.43833,3
160674,15.289465,-64.83885,1
190253,-5.6020303,-67.13233,1
175981,-3.596715,-73.847946,1
218878,-49.76723,-39.841427,2
